,val_loss,val_mse,loss,mse
47,3461738.4281609193,3460841.25,3545019.625792544,3544126.5
48,3416850.804597701,3415944.5,3495022.432411869,3494121.0
49,3372476.2701149425,3371560.75,3446712.868501141,3445801.75
50,3336011.9511494255,3335088.25,3396733.518006594,3395814.25
51,3292625.7155172415,3291693.25,3350948.1200228254,3350020.5
52,3252661.135057471,3251719.0,3306680.039944205,3305743.25
53,3225697.3017241377,3224747.75,3264757.2543748417,3263812.0
54,3170955.3505747127,3169995.75,3222139.5805858485,3221184.75
55,3151051.043103448,3150084.5,3178155.758622876,3177192.25
56,3112688.985632184,3111713.5,3139018.4291782905,3138047.5
57,3080289.8189655175,3079306.0,3100115.0229520667,3099135.75
58,3054433.925287356,3053442.5,3062029.937737763,3061042.75
59,3015565.7126436783,3014566.5,3025862.472609688,3024867.75
60,2983337.385057471,2982330.0,2991818.966649759,2990816.0
61,2962525.278735632,2961511.5,2958420.5501521686,2957411.0
62,2926982.2011494255,2925960.25,2922789.548693888,2921771.75
63,2901179.2816091953,2900150.0,2890650.204476287,2889624.5
64,2879872.4540229887,2878836.25,2859065.033730662,2858032.75
65,2841026.9410919542,2839983.0,2829220.133210753,2828180.0
66,2826838.474137931,2825788.25,2798954.386761349,2797907.5
67,2793492.5905172415,2792434.75,2773596.9597387775,2772543.0
68,2786275.474137931,2785212.25,2741864.7106264266,2740804.5
69,2743977.4798850575,2742906.5,2713465.6980725336,2712399.0
70,2721062.721264368,2719985.5,2683405.6879279735,2682331.25
71,2701045.150862069,2699961.75,2657723.6431651027,2656643.75
72,2670618.7959770113,2669528.75,2630007.6651027137,2628921.5
73,2645410.834770115,2644313.75,2602651.2810043115,2601557.5
74,2630859.3261494255,2629756.75,2578331.658825767,2577232.5
75,2600713.4827586208,2599604.5,2550191.742898808,2549086.25
76,2580457.9439655175,2579342.75,2528099.6938879024,2526987.0
77,2556396.353448276,2555275.75,2500225.6902422016,2499108.0
78,2534172.3836206896,2533045.5,2476587.972482881,2475464.5
79,2517650.0560344825,2516518.0,2454191.3904387522,2453062.0
80,2494424.356321839,2493287.25,2429168.110956125,2428033.5
81,2464506.297413793,2463362.75,2406981.9058458027,2405842.0
82,2452567.639367816,2451418.75,2383096.290831854,2381950.25
83,2434272.783045977,2433119.0,2362341.2977428352,2361190.75
84,2407589.125,2406429.5,2339837.098402232,2338680.25
85,2391736.834770115,2390572.75,2317789.005325894,2316626.75
86,2374627.686781609,2373458.75,2295624.7013695156,2294458.0
87,2353022.768678161,2351848.5,2274595.6970580774,2273423.75
88,2330425.1091954024,2329245.75,2255021.4965128074,2253844.5
89,2316242.768678161,2315059.25,2232894.165736749,2231712.75
90,2298542.6307471264,2297354.75,2215066.108737002,2213881.0
91,2276595.9655172415,2275403.0,2194942.3645067206,2193751.5
92,2265215.209770115,2264018.0,2174830.7682919097,2173635.75
93,2235297.78591954,2234094.25,2158823.4255008874,2157623.0
94,2235506.831896552,2234300.75,2139822.6253487193,2138618.75
95,2202090.9698275863,2200879.5,2121606.792607152,2120397.5
96,2195212.2729885057,2193997.25,2098806.229584073,2097593.0
97,2180249.1451149425,2179030.0,2082726.798408572,2081509.75
98,2161172.7227011495,2159949.75,2064750.0913010398,2063529.125
99,2150976.375,2149750.0,2049921.8217727619,2048697.125
100,2128455.297413793,2127224.75,2032426.8835277706,2031198.125
101,2110608.739942529,2109374.25,2014697.9334897287,2013465.875
102,2098744.6810344825,2097506.25,1997558.9189703271,1996322.0
103,2082497.9497126436,2081256.5,1980999.4167829065,1979759.75
104,2068211.0387931035,2066966.125,1964598.6368247527,1963355.25
105,2050338.3548850575,2049089.875,1950681.5181016992,1949434.375
106,2039261.0862068965,2038009.375,1932538.518640629,1931288.625
107,2017600.903735632,2016345.75,1918771.0500887649,1917518.125
108,2007938.962643678,2006681.25,1902678.8433933554,1901422.5
109,1990464.3778735632,1989202.75,1886458.1894496577,1885198.625
110,1979771.9109195403,1978508.0,1873882.911647223,1872620.125
111,1964149.0617816092,1962881.5,1856818.6751204666,1855552.75
112,1951253.1738505748,1949983.625,1842209.2479076844,1840941.125
113,1933666.1005747127,1932393.75,1826019.5691415167,1824748.375
114,1923745.0704022988,1922470.25,1810214.523808014,1808940.625
115,1905451.0158045976,1904173.0,1795952.3849226476,1794676.625
116,1893131.8649425288,1891851.375,1780700.8919287345,1779421.375
117,1880929.3922413792,1879646.875,1766604.297552625,1765323.375
118,1868427.6048850575,1867143.0,1752312.5729774283,1751028.875
119,1861742.2183908045,1860455.375,1738664.3363555667,1737378.625
120,1845582.8347701149,1844293.125,1728892.7077415674,1727603.75
121,1837901.5862068965,1836609.625,1717027.5719629724,1715737.75
