,val_loss,val_mse,loss,mse
161,1353103.4066874029,1353067.375,1616996.6535184167,1616960.75
162,1362836.9510594867,1362801.125,1616816.1765049477,1616780.375
163,1348123.3432153966,1348087.375,1620481.2159840572,1620445.375
164,1343088.2363433125,1343052.25,1611351.3909771852,1611315.5
165,1340909.033582815,1340873.0,1606500.112493128,1606464.125
166,1338507.4369653966,1338471.625,1601939.4511407367,1601903.5
167,1339288.0413102645,1339252.125,1598972.4310060472,1598936.5
168,1334811.9305015553,1334776.0,1599712.0730483783,1599676.125
169,1330155.0441776828,1330119.125,1595665.358713579,1595629.625
170,1331125.6105171074,1331089.75,1590379.312431281,1590343.375
171,1333639.2256998445,1333603.375,1589378.8092014843,1589342.875
172,1325895.3637247279,1325859.5,1590287.1109125894,1590251.125
173,1320507.605462675,1320471.875,1580171.4636132491,1580135.75
174,1321648.4509136858,1321612.5,1581623.519035184,1581587.75
175,1315839.757047045,1315804.0,1576957.8178944476,1576922.125
176,1316434.3824358475,1316398.625,1575044.8881425234,1575008.875
177,1312625.2364405133,1312589.375,1572698.3740379328,1572662.75
178,1309838.3719381804,1309802.75,1568140.63170011,1568105.0
179,1316055.3221228616,1316019.5,1563665.7498969215,1563630.0
180,1304835.5099144634,1304799.75,1560427.4716877404,1560391.5
181,1303592.6240279938,1303556.875,1558282.372319956,1558246.5
182,1299329.1789949455,1299293.375,1557061.0307861462,1557025.375
183,1297696.534846423,1297660.875,1555853.8222924683,1555818.25
184,1296735.713258165,1296700.0,1549888.5924271578,1549852.75
185,1291656.4166018663,1291620.625,1546086.5447532986,1546050.75
186,1288577.7968020996,1288542.0,1542132.8097855966,1542097.0
187,1286869.1594090203,1286833.375,1539508.6840640462,1539473.0
188,1283957.2425641525,1283921.5,1536730.1470588236,1536694.625
189,1282325.3213452566,1282289.625,1534145.8639362287,1534110.0
190,1283003.6373930792,1282967.875,1527504.8489554701,1527469.125
191,1277596.1197025662,1277560.375,1530664.1801814183,1530628.5
192,1275159.0249319596,1275123.375,1526739.2932930181,1526703.625
193,1268726.7427585537,1268691.0,1522484.9992784497,1522449.25
194,1269726.6276244167,1269690.875,1524508.7125481034,1524473.125
195,1266632.2462091758,1266596.75,1514401.148433205,1514365.375
196,1263012.094867807,1262976.5,1513364.8783672347,1513329.25
197,1265383.6525077762,1265348.125,1509962.6847168773,1509927.0
198,1257539.3655715396,1257503.75,1508021.8614623419,1507986.25
199,1259577.9826010887,1259542.5,1501986.523364486,1501950.75
200,1250749.130005832,1250713.625,1501259.0029549203,1501223.375
201,1247681.2736197512,1247645.625,1495453.6732407915,1495418.125
202,1246119.7691485225,1246084.125,1501162.6711105003,1501127.125
203,1244246.7779937792,1244211.25,1492649.1841671248,1492613.75
204,1240679.3159992225,1240643.75,1490523.544942276,1490488.0
205,1238929.143905521,1238893.625,1487579.3071055524,1487543.75
206,1236381.6286936237,1236346.125,1486299.6144172621,1486264.125
207,1233928.9882387246,1233893.5,1483569.3716327653,1483533.75
208,1230716.0601185847,1230680.625,1478065.8592633314,1478030.375
209,1229819.59841563,1229784.125,1475737.3905992303,1475701.875
210,1230805.6238335925,1230770.125,1475531.3875927709,1475496.0
211,1224547.8552682737,1224512.375,1470490.3934854316,1470454.75
212,1224653.6236877916,1224618.125,1467221.048206432,1467185.5
213,1240047.4707426128,1240012.125,1464137.6408741067,1464102.125
214,1219194.9230657076,1219159.5,1469094.641973612,1469059.25
215,1213450.2493195958,1213414.875,1468667.9438565145,1468632.625
216,1220910.119070762,1220874.5,1456267.1666094009,1456231.75
217,1209978.9990765941,1209943.75,1457643.868609126,1457608.375
218,1208887.0735808709,1208851.75,1453002.424477735,1452967.0
219,1213234.5503985225,1213199.125,1451849.7199697637,1451814.25
220,1215601.9878499222,1215566.625,1454822.0007215503,1454786.625
221,1200030.6740863142,1199995.25,1445178.106239692,1445142.625
222,1199046.8359739503,1199011.5,1447182.8449010446,1447147.625
223,1196950.8521092534,1196915.5,1441198.2548790544,1441162.875
224,1197430.3322803266,1197395.0,1436858.9292193514,1436823.625
225,1197431.592972395,1197396.25,1436055.0420560748,1436019.5
226,1201579.3105559875,1201544.0,1437190.637713029,1437155.25
227,1189132.592972395,1189097.25,1438554.1154480483,1438518.875
228,1185374.7503888025,1185339.5,1427152.4280854866,1427117.25
229,1183019.1137733283,1182983.875,1427016.7956638262,1426981.625
230,1184627.0356726283,1184591.875,1422903.4678394722,1422868.25
231,1180652.1562986004,1180617.0,1425522.889568444,1425487.625
232,1182234.269683126,1182199.125,1422066.4566039033,1422031.25
233,1174383.9582523329,1174348.875,1417857.5038826277,1417822.375
234,1170271.0833495334,1170235.875,1412543.3826278176,1412507.875
235,1170795.1011372472,1170759.875,1408254.2451896647,1408219.25
236,1168511.7740085537,1168476.625,1406966.2974161627,1406931.25
237,1168404.9872667184,1168369.75,1404943.1094694887,1404908.0
238,1161919.2946636858,1161884.25,1410037.5322292468,1410002.375
239,1163941.4577663296,1163906.25,1403387.0509895547,1403352.125
240,1174834.9371597979,1174799.75,1400839.9350948322,1400804.875
241,1156695.2317748833,1156660.0,1402860.3644000825,1402825.25
242,1155557.7896578538,1155522.625,1393787.9911008796,1393752.75
243,1159245.2272550545,1159210.25,1393865.0984057174,1393830.125
244,1151437.4634039658,1151402.5,1389979.4637163277,1389944.5
245,1157391.0193915241,1157355.875,1388808.1922759758,1388773.25
246,1148481.42345451,1148446.5,1385160.160184167,1385125.125
247,1148453.3210536547,1148418.375,1383536.2486256184,1383501.25
248,1146288.4065416018,1146253.375,1381923.9802604453,1381888.875
249,1146231.3125972005,1146196.25,1377710.816520066,1377675.75
250,1161434.1538199845,1161399.25,1383228.4716362013,1383193.5
251,1141174.95937014,1141140.0,1390231.464145822,1390196.5
252,1134349.5136566875,1134314.625,1373369.9881115998,1373334.875
253,1132180.7336702954,1132145.75,1370770.3925920837,1370735.625
254,1142326.0848075429,1142291.125,1371114.4364348543,1371079.625
255,1130256.2407173405,1130221.25,1371817.9429631666,1371783.0
256,1147803.4977643858,1147768.5,1363830.2906816932,1363795.5
257,1125775.397647745,1125740.375,1364726.4018347994,1364691.5
258,1124414.6743293158,1124379.75,1359710.9470863112,1359676.125
259,1139748.9181570762,1139713.875,1365115.8283053876,1365080.75
260,1120811.1120723172,1120776.125,1360112.3888812535,1360077.5
261,1125995.1894440125,1125960.125,1354041.5190695438,1354006.375
262,1115121.3055015553,1115086.375,1353569.7314458494,1353534.875
263,1114497.2550544324,1114462.5,1348145.961912452,1348111.25
264,1111404.4513024883,1111369.625,1345919.8728697086,1345884.875
265,1110040.5117612754,1110005.5,1344508.7038894997,1344473.75
266,1109161.626117807,1109126.625,1343217.7252611325,1343183.0
267,1104738.5118584759,1104703.75,1341453.6605277625,1341418.625
268,1103613.6418157076,1103578.75,1340931.3326003298,1340896.5
269,1105140.2920878693,1105105.375,1339173.293464816,1339138.375
270,1102147.1986294712,1102112.375,1332498.6791849919,1332463.625
271,1097233.1016232504,1097198.25,1333885.0891973611,1333850.25
272,1097488.9144148522,1097454.125,1331853.9391492577,1331819.0
273,1102332.7502916018,1102297.875,1328828.071124244,1328793.25
274,1103979.033437014,1103944.125,1331730.4433926607,1331695.625
275,1090761.5869945567,1090726.875,1326233.5605415064,1326198.625
276,1092115.419517885,1092080.625,1319686.001717977,1319651.125
277,1089438.261421073,1089403.625,1317924.8216568169,1317890.0
278,1086020.7385303266,1085985.875,1316177.0352528861,1316142.25
279,1088265.1124125195,1088230.375,1316243.1880841122,1316208.5
280,1078693.8311139192,1078659.125,1310068.135651457,1310033.25
281,1085527.6103713063,1085492.875,1313583.9537520616,1313549.25
282,1080089.6461897355,1080054.875,1309549.6920698185,1309514.75
283,1075053.0213355366,1075018.25,1308331.393966465,1308296.625
284,1072363.9442554433,1072329.125,1302537.135857614,1302502.25
285,1072250.7837772162,1072216.0,1301826.195162177,1301791.375
286,1072758.3218312596,1072723.5,1300853.2332325454,1300818.625
287,1066850.9150952566,1066816.125,1301825.0849367785,1301790.25
288,1075233.3270800933,1075198.5,1304584.2701346893,1304549.25
289,1067099.2378985225,1067064.375,1300254.3928669598,1300219.5
290,1063098.1248541991,1063063.25,1293646.8451072017,1293612.25
291,1063180.1048794712,1063145.375,1293883.7791884276,1293849.0
292,1056374.89998056,1056340.0,1291153.808926608,1291118.875
293,1057258.0630346034,1057223.25,1287746.1344145134,1287711.125
294,1064165.5992904354,1064130.75,1292466.4722374931,1292431.75
295,1066588.2624416796,1066553.5,1283980.410046729,1283945.75
296,1052455.3467632192,1052420.5,1286667.2697223749,1286632.625
297,1047731.4509622862,1047696.625,1278841.3822155031,1278806.375
298,1046308.5227935459,1046273.5625,1277613.0221275426,1277578.125
299,1049960.8699455676,1049926.0,1277646.9767729521,1277612.0
300,1045738.6136275273,1045703.75,1276950.5694749863,1276915.625
301,1049838.5101088646,1049803.625,1274105.6960039856,1274070.75
302,1042813.1025952566,1042778.0625,1274935.95237768,1274901.125
303,1040970.7212772162,1040935.6875,1271512.399326553,1271477.375
304,1038821.2619070762,1038786.3125,1265073.2735706433,1265038.25
305,1039888.7273036548,1039853.6875,1262417.9697636063,1262383.0
306,1043309.3376263608,1043274.4375,1278848.4458493679,1278813.75
307,1031024.9182542769,1030990.0625,1263548.9527899944,1263514.0
308,1030813.330482115,1030778.3125,1260478.5070780648,1260443.625
309,1031225.5845159409,1031190.625,1259809.9664650906,1259774.875
310,1027154.9987363919,1027120.0625,1259976.672828477,1259941.75
311,1027849.9448386469,1027814.8125,1253939.60342221,1253904.625
312,1025774.5355754277,1025739.375,1253651.5919461243,1253616.5
313,1025176.5231823483,1025141.375,1257093.365035734,1257058.25
314,1022729.8898716952,1022694.8125,1253204.5158053876,1253169.5
315,1030812.2756609642,1030777.25,1248549.110706432,1248514.0
316,1026158.6723853033,1026123.625,1255785.4463991204,1255750.25
317,1019494.8581842923,1019459.8125,1250502.156610775,1250467.0
318,1016776.4480948678,1016741.3125,1249930.9309029686,1249895.875
319,1017561.4722978227,1017526.375,1246163.4527899944,1246128.5
320,1015975.1607212286,1015939.875,1242777.4499725124,1242742.25
321,1034756.8337869362,1034721.75,1244702.3661352391,1244667.125
322,1020515.6476963452,1020480.375,1245905.4052363937,1245870.25
323,1015984.7847978227,1015949.4375,1242967.115173172,1242931.75
324,1033764.4821150856,1033729.125,1241715.6467152282,1241680.375
325,1016747.09375,1016711.75,1245816.8474092907,1245781.625
326,1010572.3908923017,1010537.0,1235337.647402419,1235302.375
327,1015521.1666990669,1015485.8125,1239838.3725261132,1239803.25
328,1009573.6102255054,1009538.1875,1234982.0661077516,1234946.625
329,1006177.4261275273,1006142.0,1233239.0032641562,1233203.625
330,1018710.7325038881,1018675.4375,1234613.0114760858,1234577.625
331,1006661.2065513219,1006625.8125,1235815.303197155,1235780.0
332,1006574.2514580094,1006538.9375,1233127.6805937327,1233092.0
333,1011035.4623833592,1011000.0625,1232171.3505016493,1232136.0
334,1006889.8174086314,1006854.375,1237502.637575591,1237467.25
335,1003515.0572997667,1003479.6875,1227590.9766183342,1227555.625
336,1004011.9788102644,1003976.6875,1230838.8926608027,1230803.625
337,1000469.7305598756,1000434.375,1227582.33631116,1227546.75
338,1017716.3030229394,1017680.75,1229015.412726773,1228980.0
339,1001920.5118098756,1001885.0625,1228159.6014637162,1228124.125
340,1012756.6068234837,1012721.1875,1238321.8112286972,1238286.375
341,1006485.0045684292,1006449.4375,1234369.4480483783,1234333.875
342,1006280.1782173406,1006244.625,1233993.823065558,1233958.375
343,1001494.5135594868,1001459.0625,1225643.876408741,1225608.5
344,1008903.8611489113,1008868.4375,1224340.213166575,1224304.875
345,998648.8462286158,998613.375,1224131.2519928531,1224095.625
346,1005384.8023911353,1005349.3125,1227078.8726635515,1227043.375
347,996177.5124416796,996142.0625,1219913.5051367509,1219878.0
348,1001298.6296656298,1001263.1875,1220503.9095656953,1220468.375
349,1000007.2910186625,999971.75,1227752.103800165,1227716.625
350,995547.9362363919,995512.3125,1227151.329542331,1227115.75
351,997623.9272939346,997588.375,1219891.822979659,1219856.375
352,1003834.3558514775,1003798.875,1223676.3531129742,1223640.75
353,995293.3280034992,995257.8125,1226293.7420973063,1226258.125
354,994495.69843507,994460.1875,1217777.8668310198,1217742.5
355,996146.3331065319,996110.8125,1222715.8606033535,1222680.375
356,990835.3587674961,990799.8125,1217347.048137713,1217311.5
357,1002073.3353421462,1002037.875,1215450.256184717,1215414.625
358,994361.3366543546,994325.8125,1224331.2552913688,1224295.875
359,989722.2847978227,989686.75,1224236.9959455745,1224201.625
360,991440.920927294,991405.5,1217132.9139637162,1217097.375
361,990211.6946442457,990176.25,1214765.2111050028,1214729.75
362,990495.5375194402,990460.0,1213700.0027831227,1213664.625
363,987962.0270703733,987926.625,1221020.949560198,1220985.625
364,991292.6983864696,991257.1875,1212498.4963922484,1212463.0
365,988598.25155521,988562.8125,1212044.4725123695,1212009.0
366,994861.9511566875,994826.4375,1214868.0208905991,1214832.75
367,985487.600165241,985452.0625,1218306.3271028036,1218271.125
368,995338.1131901244,995302.625,1215043.4533397472,1215008.25
369,990026.5987072317,989991.1875,1212767.2158809786,1212731.625
370,990130.2758067652,990094.75,1219978.1855071469,1219942.75
371,983247.900466563,983212.375,1214158.6649945024,1214123.125
372,990004.6582426127,989969.125,1210432.8900494778,1210397.375
373,982595.6675252721,982560.125,1209840.141286421,1209804.625
374,981828.0924863919,981792.625,1210410.077240242,1210374.625
375,987670.5530715396,987635.0625,1211667.7840846619,1211632.25
376,989581.061868196,989545.625,1210900.47842221,1210865.0
377,996236.1663588647,996200.8125,1220770.5137438152,1220735.125
378,982456.4389580094,982421.0,1215082.67782779,1215047.125
379,985335.2420781493,985299.6875,1217179.6034909291,1217144.0
380,993346.0046656298,993310.6875,1211383.4467770753,1211348.0
381,981058.9081454121,981023.4375,1223008.7231995603,1222973.125
382,988402.922822706,988367.5,1226513.0742853216,1226477.75
383,979254.1195567652,979218.6875,1210439.8940695438,1210404.25
384,978536.3526438569,978501.0,1204991.9291506321,1204956.5
385,979680.7459175739,979645.4375,1207484.516887713,1207449.0
386,980067.5176419129,980032.125,1208440.2452583837,1208404.875
387,986793.5117612752,986758.0625,1204107.2766630016,1204072.0
388,978703.4456162519,978668.0625,1204640.133778862,1204604.75
389,980790.7413005444,980755.4375,1205949.2789307311,1205913.875
390,978203.5098172629,978168.125,1205113.9078477186,1205078.5
391,977150.89531493,977115.5625,1204575.5887163277,1204540.25
392,991017.9191290825,990982.5625,1208191.939595932,1208156.625
393,976163.656881804,976128.375,1222896.1848543156,1222860.75
394,981730.2859156298,981694.875,1209422.529686641,1209387.25
395,990035.9280715396,990000.5625,1203748.4405923584,1203713.125
396,974702.5029160187,974667.125,1206246.88393348,1206211.5
397,973603.6272842146,973568.1875,1206323.3883315008,1206288.0
398,975062.5920975894,975027.25,1211847.923206432,1211812.625
399,975362.3471034215,975327.0625,1205585.673292331,1205550.25
400,973814.2753693623,973778.9375,1199152.847546729,1199117.5
401,972769.5248833592,972734.1875,1199736.3932449147,1199701.125
402,981811.9502332815,981776.75,1204224.0897814734,1204188.875
403,974819.555452955,974784.3125,1211164.9229659154,1211129.75
404,983998.0292573873,983962.6875,1207491.110500275,1207455.875
405,975869.1411353033,975833.75,1198987.9030717427,1198952.75
406,973653.8938083204,973618.6875,1198531.3501236944,1198496.125
407,973648.1634914463,973612.8125,1199849.0463166574,1199813.875
408,972049.7223950233,972014.5,1198495.6566794943,1198460.375
409,974411.0013608087,974375.8125,1198191.1155167674,1198155.875
410,970334.8231434681,970299.625,1199893.1571261683,1199857.75
411,973511.0554043546,973475.8125,1199448.6677776251,1199413.5
412,970089.1018176517,970054.0,1195160.1456672621,1195125.0
413,969747.7042671073,969712.5,1199085.179906542,1199050.0
414,977878.1312208398,977842.9375,1194372.3263812535,1194337.25
415,968889.3395217729,968854.125,1199741.319337548,1199706.125
416,973035.3570664852,973000.25,1194652.458699835,1194617.125
417,969049.7619070762,969014.5625,1199801.7809235845,1199766.5
418,970953.3281493002,970918.125,1194577.9455916712,1194542.75
419,968956.7563180404,968921.6875,1191854.006459593,1191818.75
420,968257.8747569985,968222.75,1193108.8349367785,1193073.75
421,970187.9136858475,970152.8125,1194307.4615860363,1194272.375
422,968884.5830579316,968849.4375,1194196.0740619847,1194160.875
423,967845.5366446346,967810.375,1196579.6497560472,1196544.625
424,967041.566874028,967006.375,1211284.9864623419,1211250.0
425,966956.7147647745,966921.5625,1192492.8819749863,1192457.875
426,967786.4214132971,967751.25,1190458.1356170974,1190423.0
427,964589.5393662519,964554.375,1191232.6196055524,1191197.5
428,960664.1081842923,960628.9375,1185685.6904892798,1185650.5
429,964437.8934195179,964402.75,1184898.84301127,1184863.5
430,959525.7092729394,959490.5625,1182669.2440558,1182634.125
431,956880.7479587869,956845.5625,1180756.170457669,1180721.125
432,954167.6618876361,954132.5,1180878.4072979658,1180843.375
433,973448.7443623639,973413.5,1180660.0174546454,1180625.0
434,952880.0100116641,952844.9375,1174271.5900907093,1174236.5
435,948648.8647453344,948613.75,1168753.5912589335,1168718.375
436,952950.8091951788,952915.5,1164234.390324354,1164199.25
437,948711.5948192069,948676.375,1163148.77528862,1163113.625
438,950217.2982115085,950182.0,1160056.989056487,1160021.75
439,968089.0315416019,968053.75,1159290.2128916988,1159255.0
440,947697.4322025661,947662.25,1163910.9661902145,1163875.75
441,942065.8629957231,942030.5625,1155404.7539169875,1155369.625
442,946300.4292865475,946265.1875,1150943.7175645959,1150908.5
443,940414.9740474339,940379.75,1151166.5096893897,1151131.25
444,940090.2041699067,940055.0,1147223.527023777,1147188.375
445,945041.3036547434,945006.0625,1150799.9941588785,1150764.625
446,938008.3575038881,937973.0625,1151243.2267729521,1151207.875
447,940728.1037616641,940692.8125,1146961.0778587137,1146925.625
