,val_loss,val_mse,loss,mse
40,1290017.7866379311,1289881.0,1071606.8338828303,1071470.375
41,1277819.9238505748,1277681.75,1062084.21249683,1061946.875
42,1289158.0057471264,1289018.875,1061424.5228886635,1061286.125
43,1267833.1760057472,1267693.0,1063926.6579698198,1063787.125
44,1267341.5495689656,1267200.25,1046971.5379628455,1046831.0625
45,1258899.341235632,1258757.0,1043797.8523808015,1043656.25
46,1265371.6997126436,1265228.75,1033196.5316621227,1033053.9375
47,1266238.3584770116,1266094.25,1030590.9723402231,1030447.3125
48,1247888.0811781608,1247742.75,1027039.7165546538,1026894.9375
49,1254618.5021551724,1254472.25,1018901.3643640629,1018755.6875
50,1232121.5905172413,1231974.125,1017326.4129152929,1017179.5625
51,1263426.0567528736,1263277.625,1015682.5186881815,1015534.5625
52,1246576.7780172413,1246427.25,1008838.9660791276,1008689.8125
53,1235391.739224138,1235240.5,1009865.6977555162,1009715.4375
54,1226267.1120689656,1226114.75,999547.9613872686,999396.4375
55,1217049.2780172413,1216895.25,1006654.1012553893,1006501.0625
56,1215642.6544540229,1215487.875,994909.9836735987,994755.75
57,1201262.739224138,1201106.25,982228.0222546285,982072.25
58,1204269.7147988505,1204111.5,977679.1733768705,977521.6875
59,1187250.5028735632,1187090.625,973442.4113460563,973283.5625
60,1183963.444683908,1183801.875,970743.1209183997,970582.4375
61,1189658.5122126436,1189495.5,964755.1276470962,964592.9375
62,1178674.2744252873,1178509.625,987208.5976096881,987044.625
63,1163664.3699712644,1163497.375,972558.2303132133,972392.375
64,1156402.933908046,1156234.5,949460.2837782146,949292.8125
65,1179018.0316091955,1178847.25,944401.5761159016,944231.875
66,1145037.3778735632,1144864.75,934585.6619959421,934414.1875
67,1147592.5186781608,1147417.75,927549.9340682856,927376.3125
68,1142369.6882183908,1142192.875,923632.4768894243,923456.75
69,1118668.1688218392,1118488.875,916982.8531099417,916804.9375
70,1132599.1379310344,1132417.875,913342.8477364951,913162.6875
71,1118831.0510057472,1118647.125,902998.0147730155,902815.5
72,1103705.1451149425,1103519.25,897475.0863238651,897290.1875
73,1089987.7794540229,1089799.125,894161.2642340857,893974.0625
74,1092859.6027298851,1092668.375,886796.0404831347,886606.4375
75,1088135.7801724137,1087942.375,880354.724004565,880162.375
76,1073340.841235632,1073144.75,875873.2742518387,875678.625
77,1072999.646551724,1072800.5,880064.2425025362,879866.6875
78,1064442.6056034483,1064240.75,867984.1895764646,867783.625
79,1049865.0280172413,1049660.125,871453.8410474259,871250.75
80,1064853.6997126436,1064645.875,853328.1235417195,853121.75
81,1040812.9985632184,1040602.6875,846862.6335911743,846653.6875
82,1026129.4468390804,1025915.9375,834649.6660854679,834438.0
83,1039549.242816092,1039332.9375,832028.4828969059,831813.375
84,1022628.040229885,1022408.4375,823208.7762966015,822990.875
85,1010734.9087643678,1010512.375,813741.3543066827,813520.5625
86,1015386.1695402298,1015160.4375,811004.5867676896,810780.625
87,1005832.7291666666,1005604.0625,806013.6413264013,805786.4375
88,994836.0237068966,994603.6875,791450.8366012553,791220.25
89,1004850.4511494252,1004614.6875,789251.9049423028,789017.5625
90,977507.731321839,977268.6875,780391.4970517373,780154.3125
91,980343.2126436782,980100.4375,781926.8047806239,781685.875
92,970592.0272988506,970345.9375,766025.086212909,765780.8125
93,988896.7887931034,988646.8125,759182.8047172204,758934.875
94,952976.8742816092,952723.3125,755410.1354457266,755158.5
95,974441.2823275862,974183.8125,750328.9397032716,750073.625
96,949298.7974137932,949038.0,743580.8233261476,743321.8125
97,935452.7485632184,935187.9375,743031.6830142024,742768.8125
98,939459.5761494252,939190.6875,723459.3501775299,723192.5625
99,912215.3778735632,911941.875,722510.9836577479,722239.875
100,922828.8771551724,922551.75,704025.4726096881,703750.1875
101,918568.9159482758,918287.5625,702805.9694315876,702526.875
102,901148.5021551724,900863.0625,698323.3193158762,698040.0625
103,907977.3354885058,907688.375,691571.8523015471,691284.5625
104,901653.9278017242,901361.125,681397.2124968298,681106.5
105,891564.010775862,891266.5625,676487.2989950546,676192.3125
106,892336.8922413794,892035.5,667894.6055351256,667595.5625
107,880536.8153735632,880231.8125,669610.2570536394,669307.375
108,882996.1034482758,882687.0,658272.3547108801,657965.25
109,894641.6954022988,894328.75,660580.8630801421,660269.875
110,877981.2564655172,877664.0,652252.5064275299,651937.5
111,872488.3114224138,872167.1875,642823.7727618564,642504.625
112,861226.027658046,860900.625,636634.0894940401,636310.8125
113,848875.0431034482,848545.5,630245.0489475019,629917.625
114,856482.463362069,856149.125,631685.933568983,631354.5625
115,853820.1099137932,853482.875,621648.2779767943,621313.0625
116,839489.7780172414,839148.875,616729.1842188688,616390.4375
117,831324.8125,830979.5,615395.5280401978,615052.625
118,833826.8602729886,833477.6875,607423.8405481232,607076.8125
